Product,Temperature,Soil_Quality,Season,State,Transport_Cost,Demand,Price
Tomato,30,8,Summer,Maharashtra,5,90,42
Tomato,32,7,Summer,Gujarat,6,85,40
Tomato,28,9,Winter,Karnataka,4,95,45
Tomato,26,8,Winter,Tamil Nadu,5,92,44
Tomato,31,7,Summer,Andhra Pradesh,6,88,41
Potato,22,9,Winter,Uttar Pradesh,4,80,35
Potato,24,8,Winter,Punjab,5,82,36
Potato,25,7,Summer,Bihar,6,78,34
Potato,23,9,Winter,Gujarat,4,85,37
Potato,26,8,Summer,Madhya Pradesh,5,79,35
Onion,29,7,Summer,Maharashtra,6,88,50
Onion,27,8,Winter,Karnataka,5,90,52
Onion,30,7,Summer,Gujarat,6,85,48
Onion,26,9,Winter,Tamil Nadu,4,93,53
Onion,28,8,Winter,Andhra Pradesh,5,91,51
Rice,34,9,Monsoon,West Bengal,5,95,60
Rice,33,8,Monsoon,Odisha,6,93,58
Rice,35,9,Monsoon,Assam,5,96,62
Rice,32,8,Monsoon,Chhattisgarh,6,92,57
Rice,34,9,Monsoon,Bihar,5,94,61
Wheat,25,9,Winter,Punjab,4,90,55
Wheat,24,8,Winter,Haryana,5,88,53
Wheat,26,9,Winter,Uttar Pradesh,4,92,56
Wheat,23,8,Winter,Madhya Pradesh,5,87,52
Wheat,25,9,Winter,Rajasthan,4,91,54
